time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.57,0.220725,0.000625294,0.0573665,0.169396,0.0119227,0.0141123,0.268424,0.0574172,0.0300372,0.00571811,0.407197,0.290718,0.0513952,0.0101199,0.0217117,0.0106994,0.00190794,0.508015,0.00639075,2.32016e-05,0.449462,0.0478389,0.00380999,0.00956722,0.0844282,0.51844,0.571537,0.00154971,0.00662945,0.0324603,0.0723199,0.307341,0.294428,0.149591,0.147835,0.00369664,0.466998,0.0562008,0.0815243,0.0611676,0.300243,0.0404699,0.0099756,0.0103148,0.0231163,0.0325131,0.0191266,0.0374248,0.170047,0.148926,0.137303,0.121556,0.000523477,0.000381804,0.00507565,0.000596739,3.60195e-05,0.102622,0.00214438,0.000118109,0.68815,0.0248972,0.00117925,0.0554691,0.177237,0.334519,0.00176308,0.00100016,0.11191,3.15398e-05,0.212199,0.2003,0.288874,0.0747064,0.0167799,0.00269262,0.405635,0.0625843,0.151305,0.077682,
0.575,0.222037,0.000581454,0.076595,0.212708,0.0124904,0.0132008,0.348378,0.0558626,0.031123,0.0116666,0.394694,0.291791,0.0519914,0.0103829,0.031157,0.0100791,0.00149058,0.412841,0.0067568,2.62952e-05,0.451129,0.0440003,0.00382683,0.01013,0.08404,0.519182,0.574378,0.00150345,0.00684752,0.0321139,0.0716996,0.307664,0.29495,0.160543,0.143626,0.00846649,0.469064,0.0650646,0.0944448,0.0754119,0.301365,0.0429316,0.0161284,0.0181851,0.0261017,0.0332341,0.0430708,0.106744,0.113767,0.148948,0.135758,0.121215,0.000347911,0.000297611,0.00526901,0.000656915,3.67699e-05,0.0886194,0.00225442,9.03186e-05,0.700458,0.0216016,0.000841295,0.0946694,0.244134,0.334943,0.00220617,0.00090143,0.252541,6.43938e-05,0.212736,0.201672,0.290067,0.0855916,0.0228229,0.00234001,0.406976,0.0795089,0.190522,0.0959539,
0.58,0.223289,0.000556073,0.143399,0.266547,0.0135408,0.0123482,0.47001,0.0548302,0.0326975,0.0439729,0.398765,0.29441,0.052528,0.0106376,0.0662246,0.012637,0.00286191,0.426618,0.00835899,2.93887e-05,0.458985,0.0501376,0.00407391,0.0106928,0.0837743,0.521057,0.579051,0.00149188,0.00702198,0.0320739,0.0714077,0.309336,0.296393,0.147761,0.141484,0.0289172,0.471082,0.141104,0.168669,0.177947,0.302488,0.0543446,0.0570656,0.0642142,0.034558,0.0366158,0.161171,0.417444,0.174118,0.150216,0.135952,0.123234,0.00048482,0.000544316,0.00546237,0.000707061,3.75203e-05,0.105697,0.00223608,8.3371e-05,0.798922,0.0203322,0.000947356,0.332024,0.627968,0.336301,0.00217109,0.000936482,0.69006,0.000240491,0.214345,0.203043,0.291259,0.0651907,0.0732894,0.00399506,0.408298,0.0787933,0.193549,0.0983994,
0.585,0.224541,0.000535307,0.0918736,0.191248,0.0144491,0.0114662,0.326258,0.0536823,0.0340347,0.0198074,0.376418,0.296145,0.0529454,0.0108547,0.0401078,0.0115805,0.0015502,0.429959,0.00909107,3.09355e-05,0.462423,0.0464292,0.00415533,0.0112274,0.0833528,0.521746,0.582304,0.00146875,0.00715283,0.0320042,0.0710064,0.309636,0.29688,0.133742,0.139075,0.0110899,0.473029,0.0956063,0.123613,0.11658,0.303559,0.0629379,0.0368614,0.0335678,0.0388289,0.0392748,0.073841,0.153285,0.174728,0.150936,0.135517,0.122015,0.000505759,0.000460123,0.00565573,0.000752193,3.82707e-05,0.100576,0.00214132,7.64234e-05,0.718083,0.0191987,0.000986904,0.207792,0.359258,0.3367,0.00184415,0.000928888,0.389286,0.000131416,0.214822,0.204393,0.292452,0.0594714,0.0380334,0.00256271,0.409573,0.0735589,0.1856,0.0951753,
0.59,0.225793,0.000544537,0.0695655,0.144407,0.0151304,0.010643,0.246363,0.0527122,0.0349177,0.0159819,0.393843,0.297899,0.0536012,0.0110342,0.0308696,0.0119851,0.000894348,0.503355,0.00947512,3.09355e-05,0.468462,0.0520043,0.00423956,0.0116776,0.0834897,0.523481,0.585667,0.00149188,0.00732729,0.0320514,0.0706415,0.311188,0.29822,0.120738,0.139688,0.0097782,0.47493,0.0873584,0.109875,0.103009,0.30463,0.0699837,0.0284992,0.0280825,0.0406538,0.0415533,0.0606744,0.138367,0.247083,0.151638,0.135122,0.120599,0.000708707,0.000552148,0.00580074,0.000777266,3.90211e-05,0.118434,0.00208171,7.64234e-05,0.703445,0.0196049,0.00127812,0.161154,0.365554,0.337972,0.00141115,0.00103288,0.332882,0.00010119,0.216313,0.20572,0.293585,0.0421572,0.0366184,0.00208104,0.410829,0.0614216,0.160659,0.0841432,
0.595,0.226985,0.000586069,0.123874,0.175299,0.0160104,0.00984917,0.33228,0.0523386,0.0355777,0.0469489,0.377223,0.300753,0.054436,0.0111344,0.0622205,0.0146532,0.000894348,0.610845,0.0109393,3.09355e-05,0.481526,0.0567597,0.00453436,0.0118746,0.0844579,0.524119,0.590357,0.00156127,0.00741452,0.0325269,0.0705685,0.311467,0.298673,0.0995366,0.143239,0.0310637,0.476762,0.159658,0.177067,0.200393,0.305651,0.0844256,0.0663412,0.0737539,0.0467066,0.0459918,0.17945,0.460499,0.303697,0.15327,0.136149,0.119772,0.000887494,0.000834095,0.00589742,0.000772251,3.97715e-05,0.135498,0.0019197,8.3371e-05,0.773417,0.0216858,0.00160889,0.380246,0.699954,0.338345,0.00107464,0.00111525,0.728436,0.000272031,0.21679,0.207048,0.294717,0.019443,0.0862796,0.00253066,0.412039,0.043482,0.118613,0.065014,
0.6,0.228118,0.000588376,0.0797959,0.161917,0.0166634,0.00911416,0.271464,0.0516426,0.0361407,0.0173128,0.361725,0.302078,0.0549726,0.0112221,0.0345796,0.0119908,0.00172907,0.545746,0.0111433,3.09355e-05,0.484054,0.0454626,0.00453156,0.012156,0.0847641,0.525719,0.592684,0.00157284,0.00745813,0.0328077,0.0702766,0.312903,0.299913,0.121824,0.142806,0.00846649,0.478548,0.0907965,0.114968,0.10942,0.306654,0.0928917,0.0350208,0.029752,0.0478703,0.0487742,0.0616239,0.115279,0.187448,0.153906,0.135986,0.117517,0.000586294,0.000514946,0.00594576,0.000777266,4.0522e-05,0.102868,0.0019304,8.3371e-05,0.689067,0.0214228,0.00129071,0.194346,0.321741,0.339531,0.00141328,0.000984971,0.333,0.00011696,0.21828,0.208376,0.29591,0.0548874,0.0347647,0.00276643,0.413229,0.0508243,0.128924,0.0683387,
0.605,0.229251,0.000622987,0.0939748,0.153172,0.0168905,0.00858495,0.190973,0.0514568,0.0359349,0.0250356,0.365657,0.303135,0.0556881,0.0112263,0.0285367,0.0121203,0.0129382,0.601825,0.0107893,2.93887e-05,0.486515,0.0493539,0.0044754,0.0121841,0.0857783,0.526308,0.59455,0.0016191,0.00750174,0.033152,0.0701306,0.313161,0.300332,0.0826758,0.145909,0.00542571,0.480269,0.0795455,0.0897336,0.0880214,0.307623,0.0973857,0.0206549,0.0199738,0.0456335,0.0503661,0.0378743,0.0798829,0.304196,0.154405,0.136137,0.11834,0.000845616,0.000608929,0.0059941,0.000752193,4.0522e-05,0.120527,0.00176991,0.000145899,0.722766,0.0244341,0.0016754,0.114426,0.384447,0.339879,0.000789969,0.0010469,0.258039,6.70221e-05,0.218698,0.20966,0.296983,0.0111478,0.0428489,0.0128874,0.414375,0.0338219,0.09309,0.0521923,
0.61,0.230324,0.0006899,0.0448443,0.0630289,0.0167485,0.00805574,0.0843668,0.0514348,0.0350063,0.0115203,0.408271,0.304499,0.0568209,0.0112158,0.0148733,0.0132113,0.00572383,0.726796,0.0102192,2.62952e-05,0.495293,0.0602466,0.00449786,0.0120434,0.0878607,0.527779,0.597297,0.00171162,0.00750174,0.0336419,0.0699847,0.314484,0.301475,0.0841572,0.152783,0.00357739,0.481946,0.0734129,0.081307,0.0777941,0.308592,0.0984552,0.012839,0.0158001,0.0412837,0.0509681,0.0257711,0.0533041,0.385852,0.154911,0.136188,0.118066,0.00112588,0.000757734,0.00594576,0.000707061,4.12724e-05,0.1504,0.00180507,0.000159794,0.698359,0.0275994,0.00209425,0.0715724,0.342693,0.340982,0.000354051,0.0012467,0.160588,4.20531e-05,0.220069,0.210944,0.298116,0.00465496,0.0345792,0.00632032,0.4155,0.0199929,0.0591885,0.0371362,
0.615,0.231398,0.000738355,0.0236141,0.0537751,0.0164363,0.00755593,0.0813856,0.0511837,0.0338233,0.00369142,0.378052,0.304941,0.0579537,0.0111845,0.00873012,0.0122008,0.0017887,0.728811,0.00941511,2.47484e-05,0.499887,0.0538683,0.0044389,0.0118465,0.0898287,0.528319,0.598792,0.00178101,0.00754536,0.0340702,0.0697293,0.314721,0.301861,0.0921532,0.157017,0.00137133,0.483559,0.05674,0.0676867,0.0578481,0.30951,0.0963639,0.00587314,0.00894348,0.0361636,0.0505801,0.0106058,0.015903,0.314115,0.154773,0.135418,0.115381,0.000966419,0.000650046,0.00589742,0.000666944,4.12724e-05,0.133327,0.00180354,0.000145899,0.639339,0.0285797,0.00195943,0.0318303,0.23312,0.341305,0.000493332,0.00120405,0.0569872,1.70841e-05,0.220487,0.212207,0.299189,0.0209757,0.0218556,0.00272763,0.416582,0.0209263,0.0560255,0.0348383,
0.62,0.232411,0.000798346,0.0101457,0.0262314,0.0158969,0.00702672,0.040663,0.0510361,0.0322488,0.00144781,0.412964,0.305669,0.0594443,0.0111574,0.00417789,0.0128556,0.000476985,0.791742,0.00861702,2.16549e-05,0.508197,0.0608614,0.00444171,0.0115369,0.0924362,0.529665,0.60099,0.00188509,0.00754536,0.0345744,0.0695103,0.315934,0.302909,0.0898029,0.163217,0.000357739,0.485129,0.0560528,0.0650236,0.0548485,0.310412,0.0919656,0.0021285,0.00709516,0.0305996,0.0494861,0.00461928,0.00286383,0.379474,0.154681,0.134646,0.113975,0.00113554,0.000734239,0.00584908,0.000616798,4.20228e-05,0.151842,0.00186162,0.000132004,0.651135,0.0300608,0.00216076,0.0109552,0.25085,0.342324,0.000307535,0.00131096,0.0146207,5.25664e-06,0.221798,0.213469,0.300203,0.00928863,0.0224878,0.0018343,0.417643,0.0164618,0.0443434,0.0296793,
0.625,0.233365,0.00081219,0.0252897,0.0887997,0.0154143,0.00652692,0.135643,0.0506343,0.031063,0.00181707,0.39124,0.305772,0.0605175,0.0111574,0.00946543,0.0115901,0.000775101,0.709431,0.00788493,2.16549e-05,0.50997,0.0518105,0.00436029,0.01134,0.094242,0.530159,0.602124,0.00190822,0.00758897,0.0349157,0.0691819,0.316152,0.303263,0.115497,0.16469,0.00113284,0.486639,0.0489755,0.0643975,0.0484712,0.311262,0.0864067,0.00140643,0.00548533,0.0264923,0.0479987,0.00499528,0.00637896,0.259368,0.15422,0.133425,0.112918,0.000816624,0.000548232,0.00580074,0.000591725,4.27732e-05,0.122962,0.00195027,0.000118109,0.644798,0.029137,0.00176708,0.00774271,0.18154,0.342623,0.000909315,0.00117601,0.0218967,3.94248e-06,0.222216,0.214688,0.301276,0.0435622,0.0163274,0.00192456,0.418662,0.0314613,0.0747331,0.0423179,
0.63,0.234379,0.000860645,0.0110861,0.0274767,0.0147898,0.00605651,0.0440019,0.0504927,0.02946,0.00218877,0.423789,0.30653,0.0620081,0.0111511,0.00484635,0.0130291,0.000298116,0.79514,0.00733287,1.85613e-05,0.518115,0.0630633,0.00439398,0.0110304,0.0968963,0.531384,0.604453,0.00198918,0.00763259,0.0353973,0.068963,0.317259,0.30422,0.0903606,0.170051,0.000894348,0.488106,0.0582597,0.0674968,0.0573168,0.312112,0.0802383,0.00192981,0.00810875,0.0223132,0.0462882,0.00751238,0.0123353,0.397001,0.154078,0.132605,0.112873,0.00116937,0.000749903,0.0057524,0.000551608,4.35236e-05,0.156855,0.00194721,0.000118109,0.665513,0.0303646,0.00215537,0.0113478,0.274396,0.343559,0.000360696,0.00133666,0.0348354,7.88495e-06,0.223468,0.215907,0.30229,0.00507362,0.0244871,0.00174278,0.41966,0.0209963,0.0551423,0.0345492,
0.635,0.235273,0.000867567,0.0202757,0.0760772,0.014222,0.0056155,0.117875,0.0501282,0.0282427,0.000898177,0.396069,0.306692,0.063141,0.0111657,0.00793465,0.0118911,0.000238493,0.731105,0.0068228,1.85613e-05,0.520035,0.0536689,0.00434344,0.0108053,0.0987734,0.531834,0.605726,0.00201231,0.0076762,0.0357335,0.0686711,0.317458,0.304543,0.112405,0.171092,0.000775101,0.489515,0.0495029,0.0642925,0.0485756,0.312928,0.0736823,0.000814053,0.00530646,0.0193978,0.0444058,0.00360617,0.00173838,0.279639,0.153615,0.13142,0.11234,0.000876219,0.000581517,0.0057524,0.000536564,4.35236e-05,0.128808,0.00198389,0.000104214,0.647122,0.0295151,0.00184078,0.00448261,0.184843,0.343834,0.00082665,0.0012169,0.00957113,2.62832e-06,0.223825,0.217083,0.303303,0.0389711,0.0164657,0.00148887,0.420616,0.0312163,0.0758297,0.0432001,
0.64,0.236167,0.000853723,0.0292583,0.10492,0.0138246,0.00517449,0.164381,0.0496592,0.0274484,0.00170251,0.405615,0.306753,0.0640353,0.0112137,0.0113238,0.0113715,0.000298116,0.665083,0.00645076,1.85613e-05,0.519399,0.0525666,0.00427887,0.0106928,0.100048,0.532943,0.606703,0.00200074,0.00771982,0.0359528,0.0683427,0.31846,0.305411,0.125274,0.170116,0.0015502,0.490882,0.0492667,0.0674588,0.0493004,0.313727,0.0673806,0.00159499,0.00584307,0.0177511,0.0425724,0.00665784,0.0110327,0.25065,0.153127,0.130222,0.112714,0.000765081,0.000509072,0.0057524,0.000531549,4.4274e-05,0.121568,0.00206796,9.72661e-05,0.658838,0.027994,0.00161069,0.00950447,0.181309,0.344689,0.00115944,0.00115205,0.0313823,6.57079e-06,0.224958,0.218258,0.304257,0.0485577,0.0158655,0.00154117,0.42155,0.0428636,0.102687,0.0551675,
0.645,0.237062,0.000888333,0.016425,0.0375167,0.0132853,0.00479229,0.0625447,0.0495678,0.0262568,0.00386082,0.438518,0.307814,0.0654066,0.0112513,0.0075202,0.0133618,0.000119246,0.779855,0.00630674,1.85613e-05,0.527161,0.0653122,0.0043659,0.0104677,0.102301,0.53335,0.609316,0.00205856,0.00780705,0.0363576,0.0681967,0.318641,0.305704,0.0958967,0.174451,0.00214643,0.492195,0.0639293,0.0744723,0.0646312,0.314476,0.061792,0.00427355,0.010911,0.0159384,0.0409265,0.0145367,0.0309139,0.406279,0.153209,0.129751,0.114042,0.00118708,0.000767524,0.0057524,0.000511491,4.50244e-05,0.161334,0.00204962,0.000104214,0.688994,0.0293814,0.002132,0.0257567,0.304459,0.34494,0.000472333,0.00135769,0.0800532,1.83982e-05,0.225316,0.219412,0.305211,0.00661345,0.0275618,0.00168036,0.422445,0.0278174,0.0742769,0.0437956,
0.65,0.237896,0.000936788,0.00622151,0.0133617,0.0126607,0.00441008,0.0221202,0.0496261,0.0247996,0.00158796,0.427803,0.309063,0.0668972,0.0112722,0.00318188,0.0138728,5.96232e-05,0.858226,0.00613872,1.70145e-05,0.536391,0.0651931,0.00445575,0.01013,0.104983,0.534346,0.612242,0.00213952,0.00785066,0.0368474,0.0680873,0.319543,0.306486,0.0879086,0.179902,0.000357739,0.493465,0.0605274,0.068625,0.0591553,0.315224,0.0560926,0.00188382,0.00798951,0.0137074,0.0392085,0.00557542,0.00438563,0.416696,0.153393,0.12945,0.114526,0.00126279,0.000816474,0.00570407,0.000481403,4.57748e-05,0.165098,0.00199001,0.000118109,0.67624,0.0312042,0.00236929,0.0105518,0.274504,0.345715,0.000192708,0.00142897,0.0195399,6.57079e-06,0.226449,0.220544,0.306165,0.0038815,0.0249809,0.00164113,0.423317,0.0165046,0.0477055,0.0322724,
0.655,0.238731,0.000911407,0.0312641,0.121909,0.0123201,0.00408667,0.189184,0.0493087,0.0242624,0.000748278,0.407099,0.309585,0.0677319,0.0113453,0.0117917,0.0116476,0.000357739,0.705723,0.0059467,1.70145e-05,0.535333,0.0509187,0.00439117,0.0100456,0.106134,0.534712,0.61372,0.00211639,0.00789428,0.0370626,0.0679048,0.319705,0.30675,0.138076,0.178076,0.00113284,0.494684,0.0471484,0.0672924,0.0466053,0.315921,0.0507154,0.000641124,0.00423325,0.0133231,0.0375826,0.0029947,0.000469946,0.214025,0.153234,0.128719,0.115231,0.000705486,0.000483619,0.0057524,0.000486418,4.57748e-05,0.116582,0.00212757,9.72661e-05,0.668122,0.0292311,0.00166821,0.00332507,0.139709,0.345942,0.00127878,0.00118419,0.00640617,1.31416e-06,0.226807,0.221654,0.307059,0.0653752,0.0126641,0.00157576,0.424151,0.0421481,0.098941,0.0536618,
0.66,0.239506,0.000927558,0.0111402,0.0352041,0.0118375,0.00376327,0.0553899,0.0492073,0.0232794,0.000916457,0.417481,0.3103,0.0688052,0.0113787,0.0044787,0.012707,0.000119246,0.771554,0.00579068,1.70145e-05,0.538906,0.0612907,0.00440802,0.00984861,0.107934,0.5356,0.615573,0.00213952,0.00798151,0.0373957,0.0677589,0.320511,0.307448,0.09293,0.180073,0.000238493,0.495862,0.0540055,0.0650292,0.0522078,0.316618,0.045523,0.000289748,0.00608156,0.0119703,0.035961,0.0030792,0.000820565,0.377975,0.153189,0.128221,0.114944,0.00110494,0.000702911,0.0057524,0.000471374,4.65252e-05,0.151158,0.0020221,0.000104214,0.661664,0.0298726,0.00204392,0.00151711,0.246925,0.346638,0.000512204,0.00131037,0.00477853,1.31416e-06,0.22782,0.222742,0.307954,0.00752883,0.0215278,0.00158757,0.424961,0.0285874,0.0749559,0.0439243,
0.665,0.240222,0.000946017,0.0143902,0.0538536,0.0114117,0.00346926,0.083234,0.0492103,0.0224307,0.000803119,0.442736,0.311514,0.069938,0.0114392,0.00578889,0.0132343,0.000119246,0.801853,0.00570067,1.70145e-05,0.544169,0.0632405,0.00445575,0.00965164,0.109791,0.535927,0.618118,0.00217421,0.00802512,0.037739,0.0677224,0.320655,0.307683,0.111231,0.182693,0.000476985,0.496989,0.0558893,0.0685641,0.0540575,0.317281,0.0406939,0.0001113,0.00602194,0.0110004,0.0344698,0.00297666,0.000211318,0.364968,0.153446,0.128063,0.116267,0.00110494,0.000712701,0.0057524,0.000461345,4.72756e-05,0.154378,0.00210158,0.000111161,0.689135,0.0304839,0.00212841,0.000567158,0.235698,0.346842,0.000627297,0.00136587,0.00333605,-0,0.228118,0.223809,0.308788,0.026319,0.0208909,0.00163354,0.425735,0.0286924,0.0737807,0.0435217,
0.67,0.240997,0.000946017,0.0178041,0.0679143,0.0110427,0.00320466,0.105175,0.0491159,0.0217678,0.0006715,0.415513,0.312313,0.0708323,0.0114935,0.0069587,0.0125891,0.000119246,0.77064,0.00559866,1.70145e-05,0.545877,0.0578565,0.00444733,0.00951095,0.111205,0.53671,0.619904,0.00218578,0.00806874,0.0380126,0.0676129,0.321366,0.3083,0.111949,0.183155,0.000536609,0.498078,0.0519036,0.0662792,0.0503684,0.317911,0.0362719,3.58735e-05,0.00530646,0.010416,0.0330671,0.00268991,2.62833e-05,0.316332,0.15351,0.127726,0.116372,0.000972861,0.00063634,0.0057524,0.00045633,4.72756e-05,0.139996,0.0020863,0.000104214,0.67011,0.0301904,0.00197381,0.000172634,0.205129,0.347461,0.000778805,0.00129635,0.00268728,-0,0.229132,0.224832,0.309623,0.0321873,0.0180778,0.001534,0.426485,0.0323636,0.0811263,0.0465279,
0.675,0.241653,0.000950632,0.0180835,0.0556791,0.0106736,0.00296945,0.085917,0.0490576,0.0210706,0.00240936,0.41059,0.312928,0.0716671,0.0115248,0.00719266,0.012638,0.000476985,0.77425,0.00555066,1.70145e-05,0.547189,0.0586153,0.00444452,0.00934211,0.112562,0.536998,0.621332,0.00219734,0.00811235,0.0382934,0.06754,0.321494,0.308508,0.101206,0.183703,0.00119246,0.499118,0.0552133,0.0674063,0.05455,0.318523,0.0325741,0.00161431,0.00733365,0.00997022,0.0318383,0.00743642,0.0131485,0.340743,0.15352,0.127416,0.115892,0.00102601,0.000669626,0.0057524,0.000451316,4.8026e-05,0.143546,0.00202363,0.000111161,0.664597,0.0303023,0.00201336,0.00987952,0.242224,0.347642,0.000623044,0.00129343,0.0368066,6.57079e-06,0.22937,0.225855,0.310458,0.0208834,0.0216237,0.00187859,0.427199,0.0288519,0.0742971,0.0435437,
0.68,0.242309,0.000911407,0.03614,0.130625,0.0105601,0.00273425,0.200751,0.0487805,0.0211163,0.0016623,0.419755,0.313283,0.0720248,0.0116104,0.0130618,0.0114885,0.00107322,0.665075,0.00550265,1.70145e-05,0.543203,0.0523533,0.00437152,0.00939839,0.112828,0.537681,0.622125,0.00213952,0.00819958,0.0383672,0.067394,0.322113,0.309046,0.140708,0.180329,0.00119246,0.500119,0.0481587,0.0689076,0.0477232,0.319101,0.0292923,0.000741386,0.00453136,0.0107117,0.0307713,0.00371631,0.00188767,0.224529,0.153445,0.126983,0.116956,0.000705486,0.000473829,0.00580074,0.000471374,4.8026e-05,0.118516,0.00217495,9.72661e-05,0.681865,0.0283626,0.00157473,0.0041995,0.153997,0.348185,0.0013851,0.00116199,0.0135053,2.62832e-06,0.230324,0.226856,0.311233,0.0639063,0.0139097,0.00217721,0.42789,0.0486698,0.115893,0.0615416,
0.685,0.242964,0.000920636,0.0183174,0.0592593,0.0103614,0.00255785,0.0909254,0.0487724,0.020822,0.001265,0.445188,0.314305,0.0727403,0.0116834,0.0067381,0.0129611,0.000596232,0.747834,0.00549065,1.85613e-05,0.546038,0.0637557,0.00441083,0.00937025,0.113827,0.537931,0.624009,0.00216265,0.0082432,0.0385619,0.067394,0.322225,0.309227,0.109135,0.181737,0.000357739,0.501074,0.0558708,0.0695885,0.0541477,0.319662,0.0262231,0.000255714,0.00602194,0.0104808,0.0297835,0.00308395,0.000203433,0.374075,0.153744,0.127016,0.118303,0.00108883,0.000691163,0.00584908,0.000476389,4.87764e-05,0.154256,0.00216425,0.000104214,0.696804,0.0290437,0.00199178,0.00134002,0.245079,0.348344,0.000756743,0.00133024,0.00529882,1.31416e-06,0.230563,0.227836,0.312008,0.0188895,0.021516,0.00202706,0.428546,0.0376331,0.0972748,0.0543934,
0.69,0.24362,0.000835264,0.14807,0.298258,0.0108723,0.00252845,0.459516,0.0487845,0.0220279,0.0404155,0.358569,0.314814,0.0722633,0.0117607,0.0562511,0.0115076,0.0115073,0.521308,0.00646276,2.01081e-05,0.535778,0.0391729,0.00436029,0.0096235,0.112604,0.538517,0.624027,0.00203544,0.0082432,0.0385506,0.067467,0.322756,0.309689,0.147234,0.173797,0.020093,0.501992,0.1051,0.127648,0.12791,0.320189,0.0313102,0.0351349,0.0416766,0.0173881,0.0310839,0.106467,0.283313,0.0931009,0.154265,0.127855,0.122028,0.00032214,0.000391594,0.00594576,0.00052152,4.87764e-05,0.0811635,0.00211687,0.000132004,0.782088,0.0268196,0.00111633,0.210037,0.497971,0.348812,0.00208709,0.000914282,0.552174,0.000153757,0.231457,0.228772,0.312724,0.0834486,0.0566944,0.0115263,0.429177,0.0635643,0.150038,0.0768028,
0.695,0.244157,0.00076835,0.0785506,0.195562,0.0113549,0.00246964,0.306523,0.0485676,0.0233966,0.0100201,0.417929,0.315159,0.0716671,0.0118776,0.0284631,0.0109707,0.00453136,0.47544,0.0067988,2.32016e-05,0.526967,0.0488969,0.0042901,0.00998931,0.111078,0.538732,0.623958,0.00193135,0.00833043,0.0383989,0.067467,0.322851,0.309845,0.151197,0.167391,0.00393513,0.502865,0.0664184,0.0936668,0.0747511,0.320699,0.0339758,0.0161753,0.0146673,0.0210168,0.0318146,0.0275153,0.0412233,0.179447,0.154586,0.128215,0.123756,0.000502538,0.000377888,0.00604244,0.000571666,4.87764e-05,0.103141,0.00224525,0.000118109,0.728566,0.0245769,0.00107319,0.0907314,0.210687,0.348949,0.00197599,0.00097095,0.161583,5.25664e-05,0.231696,0.229708,0.313439,0.0706404,0.0218409,0.00493141,0.429776,0.07261,0.175207,0.0890819,
0.7,0.244753,0.000666827,0.0697938,0.230996,0.012093,0.00241084,0.367398,0.0478796,0.025511,0.00272012,0.407582,0.314719,0.0705938,0.012055,0.0249738,0.00917121,0.00208681,0.340185,0.0067928,2.62952e-05,0.512114,0.0414163,0.00411322,0.0106365,0.108188,0.539224,0.622625,0.00178101,0.00837404,0.0379183,0.067321,0.323297,0.310234,0.181598,0.157314,0.0023253,0.503702,0.0435912,0.0782965,0.0469654,0.321192,0.0351557,0.00600559,0.00453136,0.0239265,0.0322021,0.00807638,0.00788604,0.0611584,0.154429,0.127836,0.124584,0.000199727,0.000160554,0.0062358,0.000656915,4.87764e-05,0.0773076,0.00241185,8.3371e-05,0.698413,0.0203108,0.000600412,0.0317379,0.0585272,0.349344,0.00260647,0.000845346,0.0420283,1.57699e-05,0.232471,0.2306,0.314155,0.107234,0.00631651,0.00264158,0.43035,0.0953251,0.226902,0.11338,
0.705,0.24529,0.000592991,0.0580938,0.207458,0.0128595,0.00229324,0.331147,0.0471154,0.0277713,0.000726341,0.434322,0.314476,0.069461,0.01227,0.0209229,0.00945787,0.000894348,0.328319,0.00666079,3.09355e-05,0.500813,0.0475786,0.00399529,0.0113963,0.105174,0.539404,0.621694,0.00165379,0.00846127,0.0373198,0.0671386,0.323377,0.310364,0.176833,0.149861,0.00166945,0.504497,0.042057,0.075271,0.0431859,0.321651,0.0351458,0.00190774,0.00292154,0.0256007,0.0323217,0.00356344,0.00091939,0.125279,0.154324,0.127387,0.125855,0.000341468,0.000219293,0.00642916,0.000742163,4.87764e-05,0.0934172,0.00251731,6.25282e-05,0.707814,0.017453,0.000659734,0.00939376,0.0852641,0.349459,0.00250653,0.00091253,0.0101695,3.94248e-06,0.232709,0.231493,0.31481,0.0924818,0.00712994,0.00177652,0.430892,0.100692,0.2456,0.123608,
0.71,0.245826,0.000507619,0.0643307,0.23831,0.0137395,0.00220504,0.38296,0.0461151,0.0304601,0.000321735,0.424824,0.313932,0.0680897,0.0125267,0.0233628,0.00875033,0.000655855,0.259165,0.00646876,3.55758e-05,0.487613,0.0429644,0.00385491,0.012353,0.101431,0.539806,0.620277,0.00152658,0.00859211,0.0365031,0.0668832,0.323741,0.310682,0.192574,0.141323,0.00202719,0.505255,0.0375128,0.0745834,0.0387539,0.322077,0.0344525,0.000740466,0.00172907,0.027205,0.0322851,0.00313807,0.00157174,0.0563026,0.15403,0.126621,0.126921,0.000170734,0.000117478,0.00667086,0.000842456,4.87764e-05,0.0783207,0.00260902,4.16855e-05,0.705364,0.0141074,0.000422445,0.00366589,0.0356221,0.349783,0.00286005,0.000844762,0.00857837,1.31416e-06,0.233425,0.232341,0.315466,0.11294,0.00315019,0.00146314,0.431409,0.112977,0.274871,0.138218,
